id,count
0,3
1,3
2,4
3,1
4,4
5,2
6,2
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,3
16,1
17,1
18,1
19,1
20,1
21,1
22,2
23,2
24,1
25,4
26,2
27,4
28,1
29,2
30,1
31,3
32,2
33,1
34,1
35,1
36,1
37,1
38,1
39,2
40,2
41,1
42,1
43,1
44,2
45,1
46,1
47,1
48,1
49,5
50,1
51,3
52,3
53,1
54,1
55,1
56,2
57,1
58,1
59,1
60,1
61,1
62,1
63,2
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,2
76,1
77,2
78,1
79,2
80,1
81,1
82,1
83,2
84,2
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,2
96,1
97,1
98,1
99,2
100,2
101,1
102,1
103,1
104,1
105,1
106,1
107,2
108,2
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,2
118,1
119,1
120,1
121,2
